SCALE,TY,max,min
QTY,0,4519174.7208285155,0
PRICE,0,2208.1978710638523,0
QTY,1,3303291.1883569257,0
PRICE,1,1216.040912164011,0
QTY,2,3921756.4236244643,0
PRICE,2,1839.0683074305605,0
QTY,3,138758.2253245108,0
PRICE,3,58981.54952666146,0
QTY,4,834809.3159084219,0
PRICE,4,7367.96318804674,0
QTY,5,982960.4553430072,0
PRICE,5,5218.958218704727,0
QTY,6,495833.2687767537,0
PRICE,6,2582.8379934740815,0
QTY,7,1021944.0713881194,0
PRICE,7,1465.287806230718,0
QTY,8,142012.3777138973,0
PRICE,8,13288.265301803576,0
QTY,9,515661.7383572877,0
PRICE,9,11751.94489664392,0
QTY,10,170182.76971889395,0
PRICE,10,9349.506755672013,0
QTY,11,490579.86274915043,0
PRICE,11,2218.0,0
QTY,12,250802.7030823964,0
PRICE,12,10512.176552907767,0
QTY,13,232429.92387443432,0
PRICE,13,4265.9727812698075,0
QTY,14,148319.19571272837,0
PRICE,14,3692.3597212299055,0
QTY,15,956694.0,0
PRICE,15,6102.621157029736,0
QTY,16,63998.38855630129,0
PRICE,16,15290.871185330847,0
QTY,17,1558066.600591558,0
PRICE,17,4665.075566122415,0
QTY,18,605748.9077824099,0
PRICE,18,5446.714133686352,0
QTY,19,1270545.8262794362,0
PRICE,19,11535.40695647954,0
QTY,20,483422.76989597373,0
PRICE,20,35550.3248125,0
